step,energy,energy_drive,novelty,novelty_drive,safety,safety_drive,visited,exploration_pct
61,0.6169999999999999,0.0,0.9433333333333334,0.1433333333333333,0.8137180370147958,0.6137180370147959,17,5.7
62,0.6139999999999999,0.0,0.9433333333333334,0.1433333333333333,0.773032135164056,0.5730321351640559,17,5.7
63,0.6109999999999999,0.0,0.9433333333333334,0.1433333333333333,0.7343805284058532,0.5343805284058532,17,5.7
64,0.6079999999999999,0.0,0.9433333333333334,0.1433333333333333,0.6976615019855605,0.49766150198556053,17,5.7
65,0.6049999999999999,0.0,0.94,0.1399999999999999,0.6627784268862825,0.4627784268862825,18,6.0
66,0.6019999999999999,0.0,0.94,0.1399999999999999,0.6296395055419683,0.42963950554196834,18,6.0
67,0.5989999999999999,0.0,0.9366666666666666,0.1366666666666666,0.59815753026487,0.39815753026486994,19,6.3
68,0.5959999999999999,0.0,0.9333333333333333,0.1333333333333333,0.5682496537516264,0.3682496537516264,20,6.7
69,0.5929999999999999,0.0,0.9333333333333333,0.1333333333333333,0.539837171064045,0.33983717106404504,20,6.7
70,0.5899999999999999,0.0,0.9299999999999999,0.1299999999999999,0.5128453125108428,0.31284531251084274,21,7.0
71,0.5869999999999999,0.0,0.9266666666666666,0.1266666666666666,0.4872030468853006,0.2872030468853006,22,7.3
72,0.5839999999999999,0.0,0.9233333333333333,0.1233333333333333,0.46284289454103555,0.26284289454103554,23,7.7
73,0.5809999999999998,0.0,0.9233333333333333,0.1233333333333333,0.43970074981398377,0.23970074981398376,23,7.7
74,0.5779999999999998,0.0,0.92,0.12,0.4177157123232846,0.21771571232328457,24,8.0
75,0.5749999999999998,0.0,0.9166666666666666,0.11666666666666659,0.39682992670712036,0.19682992670712035,25,8.3
76,0.5719999999999998,0.0,0.9133333333333333,0.11333333333333329,0.3769884303717643,0.17698843037176432,26,8.7
77,0.5689999999999998,0.0,0.9133333333333333,0.11333333333333329,0.35813900885317607,0.15813900885317606,26,8.7
78,0.5659999999999998,0.0,0.91,0.10999999999999999,0.34023205841051724,0.14023205841051722,27,9.0
79,0.5629999999999998,0.0,0.9066666666666666,0.10666666666666658,0.32322045548999134,0.12322045548999133,28,9.3
80,0.5599999999999998,0.0,0.9033333333333333,0.10333333333333328,0.30705943271549174,0.10705943271549173,29,9.7
81,0.5569999999999998,0.0,0.9,0.09999999999999998,0.29170646107971715,0.09170646107971714,30,10.0
82,0.5539999999999998,0.0,0.9,0.09999999999999998,0.2771211380257313,0.07712113802573128,30,10.0
83,0.5509999999999998,0.0,0.9,0.09999999999999998,0.26326508112444474,0.06326508112444473,30,10.0
84,0.5479999999999998,0.0,0.9,0.09999999999999998,0.2501018270682225,0.05010182706822247,30,10.0
85,0.5449999999999998,0.0,0.9,0.09999999999999998,0.23759673571481135,0.03759673571481134,30,10.0
86,0.5419999999999998,0.0,0.9,0.09999999999999998,0.22571689892907076,0.025716898929070753,30,10.0
87,0.5389999999999998,0.0,0.9,0.09999999999999998,0.21443105398261722,0.014431053982617209,30,10.0
88,0.5359999999999998,0.0,0.9,0.09999999999999998,0.20370950128348636,0.0037095012834863494,30,10.0
89,0.5329999999999998,0.0,0.9,0.09999999999999998,0.19352402621931203,0.0,30,10.0
90,0.5299999999999998,0.0,0.9,0.09999999999999998,0.18384782490834642,0.0,30,10.0
91,0.5269999999999998,0.0,0.9,0.09999999999999998,0.1746554336629291,0.0,30,10.0
92,0.5239999999999998,0.0,0.9,0.09999999999999998,0.16592266197978264,0.0,30,10.0
93,0.5209999999999998,0.0,0.9,0.09999999999999998,0.1576265288807935,0.0,30,10.0
94,0.5179999999999998,0.0,0.9,0.09999999999999998,0.14974520243675382,0.0,30,10.0
95,0.5149999999999998,0.0,0.9,0.09999999999999998,0.14225794231491612,0.0,30,10.0
96,0.5119999999999998,0.0,0.8966666666666667,0.09666666666666668,0.1351450451991703,0.0,31,10.3
97,0.5089999999999998,0.0,0.8966666666666667,0.09666666666666668,0.1283877929392118,0.0,31,10.3
98,0.5059999999999998,0.0,0.8933333333333333,0.09333333333333327,0.1219684032922512,0.0,32,10.7
99,0.5029999999999998,0.0,0.89,0.08999999999999997,0.11586998312763863,0.0,33,11.0
100,0.4999999999999998,2.220446049250313e-16,0.89,0.08999999999999997,0.11007648397125669,0.0,33,11.0
